title,price,content,url
No.51 常陸牛　厳選！サーロインステーキ360g(A5・A4等級),10000, 常陸牛(A5・A4等級) サーロインステーキ360g(180g×2),https://www.furusato-tax.jp/japan/prefecture/item_detail/08228/134967
【A10】しほろ牛リブロースステーキ（3枚800g）,10000, リブロースステーキ 3枚800g,https://www.furusato-tax.jp/japan/prefecture/item_detail/01632/123502
B-22 「佐賀産和牛」しゃぶしゃぶ・すき焼き用肉,10000, 佐賀産和牛 400g,https://www.furusato-tax.jp/japan/prefecture/item_detail/41208/15552
【A01010】鹿児島県産黒毛和牛サーロインステーキ（約200ｇ×2枚）,10000, 黒毛和牛サーロイン（約200g）×2,https://www.furusato-tax.jp/japan/prefecture/item_detail/46492/211968
K102 長崎和牛サーロインステーキ【500pt】,10000, 長崎和牛(3等級以上)サーロイン肉2(各180g) [製造日から5日]　※毎月数量限定,https://www.furusato-tax.jp/japan/prefecture/item_detail/42202/214532
035　オリーブ牛（金）ロースステーキ 200g×2枚,10000, サーロイン・リブロース 200g×2,https://www.furusato-tax.jp/japan/prefecture/item_detail/37341/245878
C01-05　赤身が旨い！　赤崎牛【赤身レンガステーキ】,10000, 赤身レンガステーキ　約600ｇ ※ステーキ枚数の目安は２枚以上となります。,https://www.furusato-tax.jp/japan/prefecture/item_detail/40227/88369
C01-04　赤身が旨い！　赤崎牛【赤身ステーキ】,10000, 赤身ステーキ　約600ｇ ※ステーキ枚数の目安は３枚以上となります。,https://www.furusato-tax.jp/japan/prefecture/item_detail/40227/88368
C-05 鹿肉カレー缶詰セット(激辛入り),10000, 鹿肉キーマカレー190g×2缶(宗谷産鹿肉使用) 濃厚中辛鹿カレー190g×2缶(宗谷産鹿肉使用) サロベツSUPER激辛カレー190g×2缶(宗谷産鹿肉使用),https://www.furusato-tax.jp/japan/prefecture/item_detail/01516/13098
B63 山形牛サーロインステーキ 300g,10000, ■内：総称山形牛（4等級以上）150g前後×2枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/06205/167842
玉城豚のとんてきセット(ふるさと味工房アグリ),10000, ロースとんてき肉5枚 ピリ辛ステーキ1枚 ステーキ1枚 とんてきのたれ,https://www.furusato-tax.jp/japan/prefecture/item_detail/24461/5375
【17004】とうはくのローストステーキ,10000, 3枚入りで約500g 冷凍360日,https://www.furusato-tax.jp/japan/prefecture/item_detail/31202/310619
C01-01　脂の甘みが最高　赤崎牛【ロインステーキ】,10000, ロインステーキ　約450ｇ ※ステーキ枚数の目安は２枚以上となります。,https://www.furusato-tax.jp/japan/prefecture/item_detail/40227/88365
B-62 贅沢特盛！「佐賀牛」切落とし（700g）,10000, 佐賀牛切り落とし肉：700g 毎週数量限定（数量に達し次第、自動にて売り切れになります）,https://www.furusato-tax.jp/japan/prefecture/item_detail/41208/222507
9 佐賀和牛レモンステーキセット 400g,10000, 佐賀和牛レモンステーキセット 400g,https://www.furusato-tax.jp/japan/prefecture/item_detail/41209/42867
[104] 牛とろお楽しみセット,10000,  牛とろフレーク（200ｇ）×１ 牛とろろステーキ（100ｇ）×2 牛肉のからすみ（40ｇ）×１,https://www.furusato-tax.jp/japan/prefecture/item_detail/01636/13950
5.ケンボロー芙蓉ポーク焼き肉セット&ロースステーキ肉,10000, 肩ロース・バラ肉各300g ロースステーキ120g×4枚 細引きウィンナー150g（約4人前）,https://www.furusato-tax.jp/japan/prefecture/item_detail/32202/12200
K077.国産牛ヒレステーキセット,10000, 国産牛　ヒレステーキ2枚セット（計約260g）,https://www.furusato-tax.jp/japan/prefecture/item_detail/31203/138251
B-230 九州産黒毛和牛ロースステーキ,10000, 360g(180g×2枚),https://www.furusato-tax.jp/japan/prefecture/item_detail/41441/218431
【玄米5kg】本場宮城古川の特別栽培米　「母さんの詩」ササニシキ【期間限定おまけ付】,10000, 【商品内容】ササニシキ 【内・個数】5kg 【保存方法】常温 【お届け状態】常温 【商品説明】 「ササニシキ」発祥の地より、お届けします,https://www.furusato-tax.jp/japan/prefecture/item_detail/04215/88323
A-19. 米沢牛 霜降りステーキ,10000, 米沢牛ロースステーキ用　80g×2枚セット,https://www.furusato-tax.jp/japan/prefecture/item_detail/06382/6983
(329) 茨城県産『なかなかびーふ』サーロインステーキ200ｇ×2枚,10000, サーロインステーキ200ｇ×2枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/08546/169448
B236 黒毛和牛ランプステーキセット700g　限定200 個/月,10000, ・ランプステー キ約100gx5枚 ・サイコロステーキ200g,https://www.furusato-tax.jp/japan/prefecture/item_detail/27213/284147
(56)常陸牛 A5・A4等級(サーロインステーキ180g×2枚),10000, 常陸牛サーロインステーキ180g×2枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/08546/32058
Ａ-088　鹿児島県産黒豚味噌のステーキ・煮込みハンバーグセット,10000, 黒豚味噌のステーキ90ｇ×３、黒豚煮込みハンバーグ220ｇ×３,https://www.furusato-tax.jp/japan/prefecture/item_detail/46219/82059
12.ムッター和子のジャーマングリルステーキセット,10000, 味付け豚肩ロース肉2枚入り（1パック180g）5パック,https://www.furusato-tax.jp/japan/prefecture/item_detail/23209/22216
702　A4ランク以上!　山形牛サーロインステーキ300ｇ　＜おてがる申し込み対応＞,10000, A4ランク以上 山形牛 サーロインステーキ用150ｇ×2枚 ※写真はイメージです。,https://www.furusato-tax.jp/japan/prefecture/item_detail/06363/14464
800　A4ランク以上!　山形牛モモステーキ400g(80g×5枚)　＜おてがる申し込み対応＞,10000, 山形牛モモステーキ 400g（80g×5枚） ※写真はイメージです。,https://www.furusato-tax.jp/japan/prefecture/item_detail/06363/45097
M114 佐世保レモンステーキソース【500pt】,10000, レモンステーキソース5(各360ml) [製造日から8ヵ月],https://www.furusato-tax.jp/japan/prefecture/item_detail/42202/214536
D-1003　北海道産豚ロース「上田の特製味付ポークセット」 1350g,10000,  ・北海道産豚ロース 豚丼用スライス味付(450g) ・北海道産豚ロース ポークステーキ　特製スパイス味付(450g) ・北海道産豚ロース 特製豚ミソ漬け(450g) 【提供】上田精肉店 （冷凍）,https://www.furusato-tax.jp/japan/prefecture/item_detail/01635/19796
B29　こだわりの日本一「宮崎牛」ロースステーキ,10000, 牛ロースステーキ300g,https://www.furusato-tax.jp/japan/prefecture/item_detail/45204/26900
B239 黒毛和牛４等級以上極上サーロインステーキ 500g,10000, ・約250gx2枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/27213/284153
A-01 手作りハムとソーセージの詰め合わせ,10000, 行者にんにく入りソーセージ約150g×1袋 フランクソーセージ約200g×1袋 ブロックベーコン約370g×1袋 ロースハム約300g×1袋,https://www.furusato-tax.jp/japan/prefecture/item_detail/01516/9572
2 特選飛騨牛A5等級ハンバーグステーキ,10000, 特選飛騨牛A5等級ハンバーグステーキ180g×8個 煮込みハンバーグソース×2袋,https://www.furusato-tax.jp/japan/prefecture/item_detail/21213/7225
A‐008 かごしま黒豚しゃぶしゃぶセット(たれ付き),10000, ロース約300g、バラ約200g、今肉屋特製しゃぶだれ1本　　【賞味期限】　加工日より30日（要冷凍-18℃以下）,https://www.furusato-tax.jp/japan/prefecture/item_detail/46218/22419
B105　【A5等級】米沢牛サーロインステーキ1枚（約200ｇ）,10000, 【A5等級】米沢牛サーロインステーキ1枚　約200ｇ,https://www.furusato-tax.jp/japan/prefecture/item_detail/06209/294717
101-冷蔵.尾花沢牛ｻｰﾛｲﾝｽﾃｰｷ200g×2枚,10000, 尾花沢牛サーロインステーキ200g×2枚 ※カット面の大きさにより、厚さが薄くなる場合があります。,https://www.furusato-tax.jp/japan/prefecture/item_detail/06212/179085
A-1.【特選霜降り】あしきた牛サーロインステーキ,10000, あしきた牛サーロインステーキ200g×1枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/43482/121258
尾西のごはん【和風・洋風】アルファ米12個【アウトドア・防災・備蓄に】,10000, 【商品内容】　尾西のアルファ米 【内・個数】  五目ごはん100g×3、わかめごはん100g×3、ドライカレー100g×3、チキンライス100g×3 【消費期限】　製造より5年 【保存方法】　常温 【お届け状態】　常温 【商品説明】アウトドアや非常食・備蓄にもご利用いただけます。,https://www.furusato-tax.jp/japan/prefecture/item_detail/04215/204911
一ノ蔵　発泡清酒　すず音300ml×5本　詰合せ,10000, 【商品内容】一ノ蔵 発泡清酒 すず音 【内・個数】　300ml×　5本 【消費期限】 【保存方法】　　冷蔵 【お届け状態】　冷蔵 【商品説明】 発泡清酒のパイオニア。炭酸の心地よい刺激と優しい口当たりを お楽しみください。,https://www.furusato-tax.jp/japan/prefecture/item_detail/04215/88327
B0-24 【佐が家】佐賀牛A5等級ウデ・モモスライス400g,10000, 佐賀牛A5等級ウデ・モモスライス400g×1パック,https://www.furusato-tax.jp/japan/prefecture/item_detail/41206/22381
J051伊万里牛サイコロステーキ,10000, モモサイコロステーキ500g,https://www.furusato-tax.jp/japan/prefecture/item_detail/41205/218069
B0-25 【佐が家】佐賀牛A5等級ウデ・モモ焼肉用400g,10000, 佐賀牛A5等級ウデ・モモ焼肉用400g×1パック,https://www.furusato-tax.jp/japan/prefecture/item_detail/41206/37418
B-216．甲州ワインビーフ モモサイコロステーキ500g,10000, モモサイコロステーキ500g,https://www.furusato-tax.jp/japan/prefecture/item_detail/19213/26514
信州蓼科牛ロースステーキ用肉(サーロイン),10000, サーロイン500g(250g×2枚),https://www.furusato-tax.jp/japan/prefecture/item_detail/20324/43669
(332)茨城県産豚肉肩ロース1本　2kg前後,10000, 肩ロース1本　2kg前後,https://www.furusato-tax.jp/japan/prefecture/item_detail/08546/169453
No.0002　仙台牛ハンバーグと島豚ロールステーキセット（5000pt）,10000, 仙台牛ハンバーグ（生130g）5枚入　ソース付 島豚ロールステーキ（100g）5枚入　ソース付,https://www.furusato-tax.jp/japan/prefecture/item_detail/04209/134479
【伊達ざくらポークと仙台牛】生ハンバーグセット,10000, 【商品内容】豚肉・牛肉 【内・個数】 ・伊達ざくらポーク(120g)×3 ・仙台牛(120g)×3 ・ステーキソース(25g)×6 【賞味期限】1年 【保存方法】冷凍(-18℃以下) 【お届け状態】冷凍 【商品説明】伊達ざくらポークと仙台牛のそれぞれの旨みを食べくらべできる生ハンバーグセット,https://www.furusato-tax.jp/japan/prefecture/item_detail/04215/45338
A-20.米沢牛　赤身ステーキ,10000, 米沢牛モモステーキ用　100g×2枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/06382/128546
No.62 常陸牛　厳選！ももステーキ約500ｇ（Ａ５・Ａ４等級）,10000,,https://www.furusato-tax.jp/japan/prefecture/item_detail/08228/169167
B237 黒毛和牛ヘレステーキセット300g　限定200 個/月,10000, ・ヘレステーキ約100gx2枚 ・サイコロステーキ100g,https://www.furusato-tax.jp/japan/prefecture/item_detail/27213/284149
102-冷凍.尾花沢牛ｻｰﾛｲﾝｽﾃｰｷ200g×2枚,10000, 尾花沢牛サーロインステーキ200g×2枚 ※カット面の大きさにより、厚さが薄くなる場合があります。,https://www.furusato-tax.jp/japan/prefecture/item_detail/06212/179088
A50　ワイン牛ロースステーキ,10000, 【合計：360ｇ】 ワイン牛ロースステーキ 180ｇ×2枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/45406/157057
B120 牛サーロイン　ポンドステーキ　2枚,10000, ・サーロインポンドステーキ　US産（2枚：約454gx2）　《冷凍》,https://www.furusato-tax.jp/japan/prefecture/item_detail/27213/204103
一ノ蔵　大吟醸　玄昌,10000, 【商品内容】一ノ蔵　大吟醸　玄昌 【内・個数】720ml　1本 【消費期限】 【保存方法】常温 【お届け状態】常温 【商品説明】 華やかな吟醸香と優雅できめ細やかな味わいの大吟醸酒,https://www.furusato-tax.jp/japan/prefecture/item_detail/04215/45325
1-5 あさくまコーンスープ２０箱,10000, コーンスープ（レトルト食品）　２０箱,https://www.furusato-tax.jp/japan/prefecture/item_detail/23230/124384
C-01 鹿肉ジンギスカン,10000, 鹿肉ジンギスカン500g×2袋(宗谷産鹿肉) しゃぶしゃぶ用鹿肉200g×2袋(宗谷産鹿肉),https://www.furusato-tax.jp/japan/prefecture/item_detail/01516/9575
Ａ１３　米沢牛　サーロインステーキ,10000, 牛肉150ｇ×２,https://www.furusato-tax.jp/japan/prefecture/item_detail/06401/220240
B313 A4.5等級和牛ロースステーキ200×2,10000, ・200g×2枚,https://www.furusato-tax.jp/japan/prefecture/item_detail/27213/321150
B-2．北出精肉店　熟成ロースステーキ肉　300ｇ相当,10000, ロースステーキ肉　約300g,https://www.furusato-tax.jp/japan/prefecture/item_detail/27208/25836
